rlcDelayDl:vector ExtClientServerExample.ue.cellularNic.nrRlc.um (#0 - test-0-20250824-22:30:48-60671),
42.469,1.702652906199999976
42.47,1.7032754122
42.47,1.703003942200000058
42.471,1.703525902199999991
42.471,1.703160109199999712
42.472,1.703681697199999946
42.473,1.704321744200000035
42.473,1.704054778199999722
42.474,1.704260120199999831
42.474,1.703659087199999693
42.475,1.704283079200000097
42.476,1.705008842199999813
42.476,1.7044890751999997
42.477,1.705190759199999735
42.477,1.700415599199999843
42.478,1.700785823199999928
42.479,1.701399266199999696
42.479,1.701060885199999976
42.48,1.701586888200000028
42.48,1.701281652200000043
42.481,1.702008261200000032
42.482,1.702523327199999762
42.482,1.702155197199999743
42.483,1.702382267199999957
42.484,1.703017354199999993
42.484,1.702518719199999968
42.485,1.703147984199999678
42.485,1.702642750199999878
42.486,1.703274504199999921
42.487,1.704007161199999837
42.487,1.703535812199999713
42.488,1.704173001200000031
42.488,1.703695291199999843
42.489,1.704332409200000057
42.49,1.703146637199999695
42.49,1.702521880199999941
42.491,1.703151948199999926
42.491,1.702653462199999795
42.492,1.703290980199999797
42.493,1.704016117199999672
42.493,1.703541769199999658
42.494,1.704169457199999897
42.494,1.703661134199999865
42.495,1.704296385199999702
42.496,1.705024457199999945
42.496,1.70422077020000006
42.497,1.704627397199999888
42.497,1.70426299119999979
42.498,1.70473408619999977
42.499,1.700424929199999981
42.499,1.70003948319999986
42.5,1.700528626199999663
42.5,1.700150229199999688
42.501,1.700673200199999785
42.502,1.701306329199999902
42.502,1.701027025199999702
42.503,1.701532592199999965
42.504,1.7021697522000001
42.504,1.701415396199999812
42.505,1.702047654199999806
42.505,1.701557641199999965
42.506,1.702188622199999993
42.507,1.702674457200000093
42.507,1.702312021200000016
42.508,1.703043683199999762
42.508,1.702537605199999852
42.509,1.70316922120000002
42.51,1.700441149199999995
42.51,1.700008922199999875
42.511,1.70042184819999997
42.511,1.700039921199999687
42.512,1.700567694200000083
42.513,1.701197726199999751
42.513,1.700702449200000015
42.514,1.701324527199999707
42.514,1.701055881199999833
42.515,1.701233242199999822
42.516,1.701677430199999722
42.516,1.701374729199999872
42.517,1.702039726199999762
42.517,1.701530854200000045
42.518,1.702224546200000071
42.519,1.7027176051999997
42.519,1.702340672200000063
42.52,1.703069427199999981
42.521,1.703588018200000045
42.521,1.70321898219999967
42.522,1.701210149200000015
42.522,1.700206586199999751
42.523,1.699727546200000097
42.524,1.699998537199999931
42.524,1.697515423200000032
42.525,1.697563962199999825
42.525,1.697058570199999831
42.526,1.697316342199999712
42.527,1.697462622199999766
42.527,1.697069673199999677
42.528,1.696256260199999747
42.528,1.695635090199999688
42.529,1.69625680219999974
42.53,1.696687031199999746
42.53,1.696383480199999731
42.531,1.697109851200000012
42.531,1.696649194199999926
42.532,1.697285747200000018
42.533,1.698016837199999956
42.533,1.697309993199999747
42.534,1.697737358199999926
42.534,1.697367037199999808
42.535,1.698099214199999981
42.536,1.698606788199999766
42.536,1.69830468119999977
42.537,1.699032711200000093
42.537,1.698535111199999995
42.538,1.6991723571999997
42.539,1.699682027199999718
42.539,1.699318859199999913
42.54,1.699781852200000102
42.541,1.700484623199999926
42.541,1.700212057199999897
42.542,1.699601796200000062
42.542,1.699206584199999696
42.543,1.699645531199999828
42.544,1.70026857620000004
42.544,1.699998646200000066
42.545,1.700489200199999822
42.545,1.700147626199999701
42.546,1.700677906199999695
42.547,1.701310429199999858
42.547,1.701041772199999962
42.548,1.701216392200000087
42.548,1.70061138219999996
42.549,1.701238892199999678
42.55,1.701744058200000068
42.55,1.701445969199999902
42.551,1.702175458199999707
42.551,1.701661479199999765
42.552,1.702291070199999803
42.553,1.703019717199999663
42.553,1.702531271199999801
42.554,1.700656958199999731
42.554,1.700278366200000051
42.555,1.701003401199999926
42.556,1.701532243199999952
42.556,1.701163452199999863
42.557,1.701685654199999835
42.558,1.702316337200000078
42.558,1.702048594199999866
42.559,1.702566676200000012
42.559,1.70220020619999967
42.56,1.702349953199999702
42.561,1.703060436199999907
42.561,1.702544504200000022
42.562,1.703159639199999902
42.562,1.702622183199999908
42.563,1.70324941819999997
42.564,1.703695873200000035
42.564,1.703394295199999845
42.565,1.700365187200000065
42.565,1.699750472199999853
42.566,1.700431719200000018
42.567,1.70108802519999979
42.567,1.70060883219999991
42.568,1.701303812199999926
42.568,1.701031259200000083
42.569,1.701552583199999795
42.57,1.702192368199999965
42.57,1.701409419199999987
42.571,1.702040721199999932
42.571,1.701530555199999731
42.572,1.702163335199999843
42.573,1.702648624200000063
42.573,1.702290215199999671
42.574,1.703020011200000012
42.574,1.702549109200000016
42.575,1.703187176199999701
42.576,1.70370714119999977
42.576,1.703340580199999891
42.577,1.70406482319999996
42.578,1.7024701632000001
42.578,1.702083402199999976
42.579,1.702504247199999813
42.579,1.702139492199999707
42.58,1.70266580719999982
42.581,1.703305527199999938
42.581,1.703036492199999858
42.582,1.703565830200000068
42.582,1.703207901199999866
42.583,1.703520621200000022
42.584,1.704174927199999962
42.584,1.703700572199999812
42.585,1.704335020199999821
42.585,1.704066261199999926
42.586,1.704539691199999921
42.587,1.705172471200000032
42.587,1.70463314019999989
42.588,1.70525419519999976
42.588,1.70170608219999985
42.589,1.702330584199999822
42.59,1.7027628012
42.59,1.702462557200000051
42.591,1.703188086199999943
42.591,1.702721711199999702
42.592,1.70336418919999976
42.593,1.704096975199999688
42.593,1.703599264199999735
42.594,1.704239389200000058
42.595,1.70445375119999997
42.595,1.704097540199999808
42.596,1.704634108200000045
42.596,1.704263405199999852
42.597,1.704755045199999756
42.598,1.700474303200000031
42.598,1.700084986199999806
42.599,1.70051431919999984
42.599,1.700137757199999815
42.6,1.700679773200000071
42.601,1.701317287199999743
42.601,1.70104644719999997
42.602,1.701571515199999932
42.602,1.701209521200000013
42.603,1.7014127202
42.604,1.702046182199999695
42.604,1.701566001199999785
42.605,1.702203716200000097
42.605,1.701695800199999988
42.606,1.702332976199999672
42.607,1.703065601200000051
42.607,1.702580693199999822
42.608,1.70321338920000009
42.608,1.702741771199999913
42.609,1.703381179199999976
42.61,1.701422577199999781
42.61,1.701027581199999965
42.611,1.701501382200000018
42.612,1.70213600419999977
42.612,1.70165548220000006
42.613,1.70229251919999979
42.613,1.701782249199999866
42.614,1.70248244119999991
42.615,1.703212496199999918
42.615,1.702521575200000018
42.616,1.70316391519999976
42.616,1.702652963199999806
42.617,1.703288273200000087
42.618,1.703738100199999821
42.618,1.70344354220000004
42.619,1.704174341199999878
42.619,1.703684603199999695
42.62,1.700238365199999707
42.621,1.700635337200000035
42.621,1.700322640200000006
42.622,1.700744279199999813
42.622,1.70044519219999967
42.623,1.701170912199999822
42.624,1.70166571819999967
42.624,1.701287602199999852
42.625,1.702013454199999825
42.625,1.701204363200000007
42.626,1.701629345199999746
42.627,1.702314724199999843
42.627,1.701749469199999688
42.628,1.702451031199999847
42.628,1.702178942199999762
42.629,1.702687896200000045
42.63,1.703327629199999907
42.63,1.703055576199999693
42.631,1.703573904199999762
42.632,1.7042063852
42.632,1.703671436200000045
42.633,1.702545501199999913
42.633,1.702171682199999918
42.634,1.702632155199999878
42.635,1.703267056200000066
42.635,1.702997451199999891
42.636,1.703483278199999778
42.636,1.703143279199999853
42.637,1.703656832200000075
42.638,1.704298612199999666
42.638,1.704030186199999788
42.639,1.704261698199999835
42.639,1.70369525120000009
42.64,1.70437868819999982
42.641,1.7050418102
42.641,1.704554653199999762
42.642,1.705258328199999778
42.642,1.704761893199999702
42.643,1.705405166199999816
42.644,1.706133945199999938
42.644,1.705644883199999732
42.645,1.704051814200000062
42.645,1.703506684199999726
42.646,1.704141445199999875
42.647,1.704674662199999962
42.647,1.704309940199999921
42.648,1.70503440619999979
42.649,1.705550235200000032
42.649,1.705187509199999945
42.65,1.705711442199999696
42.65,1.704377311200000016
42.651,1.70508827419999997
42.652,1.705603112199999928
42.652,1.705237930200000022
42.653,1.700400456199999681
42.653,1.699764485199999778
42.654,1.700382036199999718
42.655,1.701042526199999731
42.655,1.700589964199999741
42.656,1.701286702199999995
42.656,1.701018895199999821
42.657,1.701547169199999922
42.658,1.702178468200000065
42.658,1.701400958199999806
42.659,1.702025085199999835
42.659,1.701483956199999696
42.66,1.702111336199999762
42.661,1.702592568200000035
42.661,1.702232855199999665
42.662,1.702753665199999926
42.662,1.702386877199999918
42.663,1.703112831199999891
42.664,1.703619535200000082
42.664,1.703253716199999871
42.665,1.703722661200000035
42.665,1.70139699219999984
42.666,1.701672047199999753
42.667,1.702261326199999918
42.667,1.701732928199999766
42.668,1.70241380319999979
42.669,1.703131634200000015
42.669,1.702523959200000096
42.67,1.703142638199999663
42.67,1.70218544719999975
42.671,1.702547227199999727
42.672,1.703162350199999946
42.672,1.702543730199999931
42.673,1.70316053720000004
42.673,1.702622892199999952
42.674,1.703251556199999676
42.675,1.700014818200000103
42.675,1.699223147199999666
42.676,1.699546348199999718
42.676,1.699113382199999735
42.677,1.699464446199999913
42.678,1.700139168199999766
42.678,1.699369339199999985
42.679,1.69973077720000009
42.679,1.699336287199999956
42.68,1.700049363199999766
42.681,1.700472451200000007
42.681,1.70016478619999977
42.682,1.70062608619999977
42.682,1.700220123199999815
42.683,1.7005994942
42.684,1.700456436200000082
42.684,1.697333370199999965
42.685,1.697056502199999701
42.686,1.697080208200000045
42.686,1.695408582199999785
42.687,1.695257322199999797
42.687,1.694329733200000015
42.688,1.69443577219999985
42.689,1.69455463519999982
42.689,1.694007374199999907
42.69,1.691482485199999877
42.69,1.690327652199999688
42.691,1.68841163619999967
42.692,1.688133653199999968
42.692,1.686663149199999702
42.693,1.687032349199999883
42.693,1.684062941200000097
42.694,1.684038213200000015
42.695,1.684103065199999965
42.695,1.682402437199999926
42.696,1.682523805199999775
42.696,1.681997451199999985
42.697,1.68213931420000006
42.698,1.682320757199999845
42.698,1.681499840199999865
42.699,1.6810909692
42.699,1.680198874199999796
42.7,1.680518910199999987
42.701,1.681165358199999897
42.701,1.680520486199999822
42.702,1.68114714019999977
42.703,1.681168989199999681
42.703,1.679602432199999821
42.704,1.680092726199999825
42.704,1.679242559199999981
42.705,1.679365161199999785
42.706,1.679665381199999968
42.706,1.679283182199999827
42.707,1.679673338199999747
42.707,1.679329100199999916
42.708,1.680002060200000083
42.709,1.679087621199999872
42.709,1.678579067199999822
42.71,1.679277800199999941
42.71,1.679001269200000028
42.711,1.679532437199999778
42.712,1.680232143200000018
42.712,1.679751176199999913
42.713,1.680454604199999916
42.713,1.68018192819999967
42.714,1.680340597199999835
42.715,1.680685264200000075
42.715,1.680286283200000056
42.716,1.681004028199999825
42.716,1.680486549199999837
42.717,1.681108671200000062
42.718,1.681612646200000053
42.718,1.681232605199999946
42.719,1.681686137199999813
42.719,1.681307020199999775
42.72,1.682032609199999741
42.721,1.682515878199999806
42.721,1.682138041199999982
42.722,1.682613484200000001
42.723,1.68320565219999984
42.723,1.682584888200000065
42.724,1.683137828200000015
42.724,1.682495710199999985
42.725,1.683022336200000075
42.726,1.683357188200000015
42.726,1.682221732199999926
42.727,1.6824257642
42.727,1.681649168199999871
42.728,1.682193067200000051
42.729,1.682557952199999813
42.729,1.682184109200000047
42.73,1.682228372199999981
42.73,1.678343555199999663
42.731,1.677494074199999732
42.732,1.6759985812
42.732,1.674079111199999738
42.733,1.673472747199999935
42.733,1.669017045199999931
42.734,1.667460374200000032
42.735,1.667127249199999987
42.735,1.665216329199999726
42.736,1.662077644200000031
42.736,1.660419550199999862
42.737,1.6582982841999998
42.738,1.657381589199999888
42.738,1.656048449200000045
42.739,1.655256185199999835
42.74,1.655238020200000096
42.74,1.654202661199999806
42.741,1.654181299199999781
42.741,1.652232092199999775
42.742,1.652335624200000012
42.743,1.652526789199999951
42.743,1.652014396199999785
42.744,1.652224773199999933
42.744,1.651384284199999712
42.745,1.650418386199999688
42.746,1.650521649199999878
42.746,1.650054617199999897
42.747,1.650475920199999883
42.747,1.650086739199999812
42.748,1.650465012199999743
42.749,1.651074351199999671
42.749,1.650230795199999707
42.75,1.65061276119999966
42.75,1.650209475200000047
42.751,1.650572107199999908
42.752,1.651158760199999957
42.752,1.650525541199999938
42.753,1.651119639200000038
42.753,1.650492254200000001
42.754,1.65110843619999991
42.755,1.65153053419999995
42.755,1.651155700199999902
42.756,1.650217726199999727
42.756,1.649604570199999722
42.757,1.650224404199999822
42.758,1.650676260200000016
42.758,1.650290397200000031
42.759,1.650709696199999847
42.76,1.65134292419999972
42.76,1.650409946199999915
42.761,1.651027454199999847
42.761,1.65045635719999994
42.762,1.651078810200000016
42.763,1.651449836199999847
42.763,1.651064594199999727
42.764,1.651469983199999707
42.764,1.651087552199999913
42.765,1.65151989019999989
42.766,1.652132143199999785
42.766,1.651599941199999747
42.767,1.652225885200000016
42.767,1.649186516199999888
42.768,1.649505994200000096
42.769,1.650086649199999913
42.769,1.649460749199999735
42.77,1.650073126199999677
42.77,1.648531927200000075
42.771,1.648272503199999843
42.772,1.648197093199999845
42.772,1.64719251620000006
42.773,1.647128542199999927
42.773,1.643317173199999806
42.774,1.643639716200000038
42.775,1.644202636199999727
42.775,1.643253497199999907
42.776,1.643638482200000078
42.777,1.644250881200000063
42.777,1.643653791199999765
42.778,1.644271945199999856
42.778,1.643761063199999921
42.779,1.644388666199999785
42.78,1.645113026199999766
42.78,1.644622409199999683
42.781,1.645241939199999941
42.781,1.644693054199999776
42.782,1.645388846199999913
42.783,1.646116171200000083
42.783,1.644568129200000056
42.784,1.645182629199999795
42.784,1.644605622199999831
42.785,1.645228122199999803
42.786,1.645722299200000012
42.786,1.645352907199999931
42.787,1.646003409199999981
42.787,1.6455431481999998
42.788,1.646179822199999688
42.789,1.646365186199999712
42.789,1.646004699199999693
42.79,1.6464406711999997
42.79,1.646069211199999928
42.791,1.64651143819999967
42.792,1.647146350199999878
42.792,1.646638063199999718
42.793,1.647276907199999745
42.794,1.647625012199999788
42.794,1.64725905719999987
42.795,1.647707421199999793
42.795,1.647344093200000075
42.796,1.64807285420000004
42.797,1.646401954199999897
42.797,1.645666281200000018
42.798,1.646259919199999803
42.798,1.645677257200000015
42.799,1.646306947199999806
42.8,1.646499183199999985
42.8,1.64612890720000004
42.801,1.64655827819999966
42.801,1.646180718199999663
42.802,1.646606972199999845
42.803,1.647231916199999976
42.803,1.646733454200000051
42.804,1.647360116199999775
42.804,1.647023951199999995
42.805,1.647541543200000007
42.806,1.64824326319999991
42.806,1.647766358199999718
42.807,1.64839639719999997
42.807,1.648118562200000075
42.808,1.64622262520000006
42.809,1.64653435319999985
42.809,1.646139647200000051
42.81,1.6466183002000001
42.81,1.646247147199999976
42.811,1.646515596199999981
42.812,1.647139521199999727
42.812,1.646578817199999981
42.813,1.647182794199999902
42.814,1.647611123199999908
42.814,1.647238191200000028
42.815,1.647655525199999796
42.815,1.647349788200000102
42.816,1.648075191199999785
42.817,1.64856763520000004
42.817,1.648204298200000022
42.818,1.648649905200000093
42.818,1.648264912199999702
42.819,1.645344736199999762
42.82,1.645255447199999825
42.82,1.643272788199999995
42.821,1.64312539119999989
42.821,1.642083436200000075
42.822,1.642229524199999785
42.823,1.642220921199999845
42.823,1.638521741199999928
42.824,1.638333444199999702
42.824,1.63708087519999967
42.825,1.63722362819999966
42.826,1.637521453199999747
42.826,1.637110231199999871
42.827,1.637463463200000018
42.827,1.637095049200000032
42.828,1.637613630199999718
42.829,1.638246458199999803
42.829,1.637736516199999928
42.83,1.638368455199999732
42.831,1.63909634520000002
42.831,1.637607805200000038
42.832,1.638207151200000038
42.832,1.637624838199999815
42.833,1.63831675819999977
42.834,1.639038516199999845
42.834,1.638562647200000103
42.835,1.63919642419999966
42.835,1.638714714199999806
42.836,1.639345124199999663
42.837,1.640073270199999815
42.837,1.639352263199999707
42.838,1.639997451199999727
42.838,1.639398985199999707
42.839,1.640052466199999775
42.84,1.640464926199999946
42.84,1.640091703199999968
42.841,1.640287244200000043
42.841,1.639645385199999688
42.842,1.64023065019999991
42.843,1.640600188200000078
42.843,1.640231630199999727
42.844,1.639544434199999837
42.844,1.639151334199999688
42.845,1.639550273199999788
42.846,1.64018117819999975
42.846,1.639687420200000016
42.847,1.640322581199999957
42.847,1.640047956200000093
42.848,1.640582310199999665
42.849,1.64120343219999975
42.849,1.640464684199999902
42.85,1.641108330199999791
42.851,1.641613601199999988
42.851,1.641254229199999852
42.852,1.641732095200000068
42.852,1.64136890619999986
42.853,1.642102277199999785
42.854,1.64261136319999989
42.854,1.642249745199999991
42.855,1.64279065219999997
42.855,1.642421883199999926
42.856,1.643150080199999856
42.857,1.643605673199999722
42.857,1.643239850200000066
42.858,1.642281460199999981
42.858,1.6416545482
42.859,1.642274154199999883
42.86,1.64270292819999985
42.86,1.64240312919999986
42.861,1.643126799200000035
42.861,1.642667956199999938
42.862,1.643298856199999928
42.863,1.644028767200000012
42.863,1.64323146319999979
42.864,1.643643851199999776
42.864,1.643269865199999727
42.865,1.643757103200000008
42.866,1.644457301200000102
42.866,1.644188293200000032
42.867,1.644686667199999778
42.868,1.645321334199999702
42.868,1.645053755199999738
42.869,1.645566324199999813
42.869,1.64519984020000009
42.87,1.64570946019999997
42.871,1.646345847200000096
42.871,1.646072898199999903
42.872,1.645351920199999981
42.872,1.644764741199999928
42.873,1.645396723199999738
42.874,1.646062066199999835
42.874,1.645577292200000035
42.875,1.646212320200000071
42.875,1.645742311199999801
42.876,1.64638531819999966
42.877,1.647112990199999676
42.877,1.646431802199999956
42.878,1.647064820199999775
42.878,1.646553792199999747
42.879,1.647177490199999808
42.88,1.64768341519999994
42.88,1.647318503199999722
42.881,1.648050314199999803
42.881,1.647543508200000056
42.882,1.648179602199999921
42.883,1.648688846199999775
42.883,1.648312053199999731
42.884,1.649036799199999672
42.885,1.649550716199999816
42.885,1.649185090200000031
42.886,1.648544994199999883
42.886,1.648148411199999766
42.887,1.64860101420000004
42.888,1.649230851200000007
42.888,1.648749969199999825
42.889,1.649379462199999751
42.889,1.649107330200000103
42.89,1.649627343199999702
42.891,1.650251502199999712
42.891,1.649544844199999797
42.892,1.650188834199999726
42.892,1.649629232199999677
42.893,1.65026546019999997
42.894,1.650997451199999845
42.894,1.650442967200000051
42.895,1.651101141199999837
42.895,1.65062504819999977
42.896,1.6512538042
42.897,1.651758610199999913
42.897,1.651406519200000026
42.898,1.652142374199999866
42.898,1.651670481200000035
42.899,1.652322908199999933
42.9,1.653060467199999988
42.9,1.65132846619999984
42.901,1.651730700199999896
42.901,1.65136328519999997
42.902,1.652026454200000045
42.903,1.65254822919999977
42.903,1.652246896199999863
42.904,1.652768715199999676
42.905,1.653417608199999827
42.905,1.653158471199999806
42.906,1.653402283199999707
42.906,1.653112805199999695
42.907,1.653614650199999751
42.908,1.654247537199999831
42.908,1.653737677200000083
42.909,1.654360174199999803
42.909,1.654088585199999788
42.91,1.654606149199999702
42.911,1.655240473199999665
42.911,1.654758964200000008
42.912,1.65540279420000002
42.912,1.655139543199999778
42.913,1.655638565199999847
42.914,1.656290885199999778
42.914,1.654584581199999952
42.915,1.655210132199999676
42.915,1.654709325199999797
42.916,1.655332484199999671
42.917,1.656058240199999688
42.917,1.655583579199999981
42.918,1.656212798199999883
42.918,1.655738774200000032
42.919,1.656379665199999788
42.92,1.65710925620000004
42.92,1.656307673199999712
42.921,1.656743433199999943
42.922,1.657375102200000053
42.922,1.657105364199999981
42.923,1.657577780200000012
42.923,1.657207936199999835
42.924,1.657727918199999976
42.925,1.658369057199999822
42.925,1.6580926132
42.926,1.658607063199999837
42.926,1.65824022619999977
42.927,1.658735043200000087
42.928,1.659367735200000022
42.928,1.65909749019999974
42.929,1.658498938199999712
42.929,1.658115473200000071
42.93,1.65854771219999985
42.931,1.659181962199999908
42.931,1.658714468199999897
42.932,1.659355511199999791
42.932,1.659084073199999835
42.933,1.659581971199999722
42.934,1.6602256702
42.934,1.6594269412
42.935,1.660071141199999982
42.935,1.659529193200000022
42.936,1.660220885199999766
42.937,1.660707157200000053
42.937,1.6603424581999997
42.938,1.661065146199999891
42.938,1.660549209200000035
42.939,1.661178810200000016
42.94,1.66165121919999991
42.94,1.661356272199999921
42.941,1.662084701199999952
42.942,1.662580496199999915
42.942,1.662212423199999726
42.943,1.661471633199999681
42.943,1.661078524199999678
42.944,1.661452119199999791
42.945,1.662079437200000058
42.945,1.66160733619999989
42.946,1.662242169199999781
42.946,1.661765033200000013
42.947,1.662394324200000097
42.948,1.663124186199999681
42.948,1.662310558199999726
42.949,1.662757530199999937
42.949,1.662449691199999962
42.95,1.663113962199999732
42.951,1.663611565200000082
42.951,1.663315889199999726
42.952,1.664040184200000097
42.952,1.663535638199999938
42.953,1.664169380199999707
42.954,1.664687419199999845
42.954,1.664323491199999776
42.955,1.665052891199999766
42.955,1.66455055019999997
42.956,1.665165899199999791
42.957,1.664472213199999822
42.957,1.664094412199999865
42.958,1.664494755199999781
42.959,1.66512762619999987
42.959,1.664644032200000006
42.96,1.665284550199999983
42.96,1.665015252199999897
42.961,1.665556894199999853
42.962,1.666196873200000087
42.962,1.665515186199999933
42.963,1.666163731199999712
42.963,1.665650712199999712
42.964,1.6662783042
42.965,1.666728598199999738
42.965,1.66643186919999974
42.966,1.667158402199999658
42.966,1.666663160199999707
42.967,1.667296322199999896
42.968,1.668022832199999688
42.968,1.667551553200000031
42.969,1.668183008199999756
42.969,1.667672612200000063
42.97,1.668308461200000087
42.971,1.669034507199999676
42.971,1.667437146199999712
42.972,1.668045862200000056
42.972,1.667471848199999933
42.973,1.668106683199999988
42.974,1.668597681200000063
42.974,1.668230552199999821
42.975,1.668776103199999908
42.976,1.669417699199999821
42.976,1.66914710419999989
42.977,1.669440729199999745
42.977,1.669088281200000071
42.978,1.669597071199999663
42.979,1.670230492199999968
42.979,1.669716798200000066
42.98,1.670359230199999871
42.98,1.670089931199999706
42.981,1.6705877821999997
42.982,1.671213359199999797
42.982,1.67072327519999985
42.983,1.671359405200000028
42.983,1.671020173200000062
42.984,1.671544079199999803
42.985,1.672247212199999827
42.985,1.670307522199999888
42.986,1.670700147199999813
42.986,1.67033260319999987
42.987,1.670786439200000022
42.988,1.671427254199999707
42.988,1.671157345199999695
42.989,1.671675313199999727
42.989,1.671313224199999941
42.99,1.672044003199999902
42.991,1.672271893200000018
42.991,1.671701584200000028
42.992,1.672342704200000078
42.992,1.672072038200000047
42.993,1.672573896199999847
42.994,1.673214077199999921
42.994,1.672691015199999847
42.995,1.673323567199999743
42.996,1.674049729200000051
42.996,1.67350428319999977
42.997,1.674131703200000032
42.997,1.673609706199999707
42.998,1.674239324199999762
42.999,1.673340579200000003
42.999,1.6727279991999997
43,1.673351487199999702
43,1.673004959200000025
43.001,1.6734935531999997
43.002,1.674189859199999735
43.002,1.673686206199999743
43.003,1.674321956200000012
43.003,1.674050492199999677
43.004,1.674332001199999803
43.005,1.674738562199999941
43.005,1.674376541200000007
43.006,1.675110013199999852
43.006,1.674555020199999682
43.007,1.675182670199999883
43.008,1.675624685199999847
43.008,1.675322357199999775
43.009,1.676047929199999666
43.009,1.675532120199999746
43.01,1.67616689819999997
43.011,1.676640676199999896
43.011,1.676268078199999672
43.012,1.675348386200000032
43.013,1.67573904119999994
43.013,1.675361569199999672
43.014,1.676081724199999896
43.014,1.675589598199999745
43.015,1.676286317199999757
43.016,1.677015019199999727
43.016,1.676527559199999731
43.017,1.677160889200000053
43.017,1.676350435199999816
43.018,1.676714903199999712
43.019,1.67733742119999984
43.019,1.677061450200000075
43.02,1.677520039200000028
43.02,1.677137737199999806
43.021,1.677638151200000032
43.022,1.678269856200000015
43.022,1.67799857819999997
43.023,1.678463487199999707
43.023,1.678113730199999756
43.024,1.678580533199999883
43.025,1.679211745199999932
43.025,1.677324056199999796
43.026,1.677657470199999775
43.026,1.677264400199999883
43.027,1.677690512199999865
43.028,1.678325616199999976
43.028,1.678051541199999877
43.029,1.678551731199999781
43.029,1.678186834199999915
43.03,1.678352002200000018
43.031,1.678777492200000047
43.031,1.678407560199999695
43.032,1.679138138199999902
43.033,1.679581043199999785
43.033,1.679220581200000053
43.034,1.679702973199999941
43.034,1.67933003020000004
43.035,1.679777393199999738
43.036,1.680477356199999932
43.036,1.680205606199999916
43.037,1.680679697199999981
43.037,1.680311427199999921
43.038,1.681024180200000097
43.039,1.68031192319999966
43.039,1.679657183199999785
43.04,1.680274065199999878
43.04,1.679717355199999756
43.041,1.680343937199999965
43.042,1.681070525199999993
43.042,1.680528725199999845
43.043,1.68116111519999966
43.043,1.680223387199999853
43.044,1.680595447199999976
43.045,1.681217645199999825
43.045,1.680659123199999876
43.046,1.681280517199999818
43.046,1.680727579200000035
43.047,1.681336858199999888
43.048,1.681776267200000056
43.048,1.681463304199999778
43.049,1.682188235199999928
43.05,1.682647691199999677
43.05,1.682261419200000045
43.051,1.681208999199999878
43.051,1.680544000199999825
43.052,1.681138918199999825
43.053,1.68155930620000004
43.053,1.681239527199999797
43.054,1.681754331200000053
43.054,1.681369847200000038
43.055,1.68209578219999977
43.056,1.682235258199999968
43.056,1.6817177811999997
43.057,1.68240390019999974
43.057,1.682064909199999731
43.058,1.68254220119999997
43.059,1.683231280199999785
43.059,1.682720193199999762
43.06,1.683330450199999712
43.06,1.683051327199999827
43.061,1.683551075200000018
43.062,1.684181079200000032
43.062,1.68365843319999974
43.063,1.684287627199999797
43.063,1.684016748199999903
43.064,1.683145102199999678
43.065,1.683472317199999672
43.065,1.683079143200000063
43.066,1.683497539199999775
43.067,1.684119390199999782
43.067,1.683620330199999675
43.068,1.684240570200000058
43.068,1.683364694199999782
43.069,1.68369961420000002
43.07,1.684313585199999957
43.07,1.683730220199999731
43.071,1.684417183199999878
43.071,1.684135385199999827
43.072,1.684615958199999756
43.073,1.685220902199999751
43.073,1.684690501199999962
43.074,1.685313446199999891
43.074,1.684735888200000078
43.075,1.685425078199999753
43.076,1.686151353200000083
43.076,1.684717018199999743
43.077,1.685312976200000083
43.077,1.684725804199999726
43.078,1.685408236199999791
43.079,1.686126922199999707
43.079,1.685588607199999693
43.08,1.68620319919999994
43.08,1.685712668199999866
43.081,1.686324982199999926
43.082,1.687047717200000012
43.082,1.686208986200000031
43.083,1.686599839199999888
43.083,1.686225674199999683
43.084,1.686694206199999872
43.085,1.687317916200000038
43.085,1.687041725199999831
43.086,1.687513742199999713
43.087,1.688134123199999775
43.087,1.687615700199999837
43.088,1.688243616199999845
43.088,1.687723165199999981
43.089,1.688342802199999762
43.09,1.689061317199999738
43.09,1.687048989200000008
43.091,1.687394763199999916
43.091,1.686997451199999878
43.092,1.687375784199999888
43.093,1.688004209199999821
43.093,1.687490671199999952
43.094,1.688109346200000075
43.094,1.687378838199999891
43.095,1.687741284199999902
43.096,1.688356409199999845
43.096,1.688073046199999976
43.097,1.688528258199999847
43.097,1.688217059199999862
43.098,1.688693876199999878
43.099,1.689316353199999726
43.099,1.689038389199999815
43.1,1.689524893199999762
43.1,1.68913495319999995
43.101,1.689616485199999732
43.102,1.690238681199999862
43.102,1.688384801199999778
43.103,1.688771375199999975
43.104,1.689394912200000035
43.104,1.689052557199999687
43.105,1.689562160199999932
43.105,1.689258370199999683
43.106,1.68976397919999987
43.107,1.690386732199999902
43.107,1.690110002199999956
43.108,1.690286158199999712
43.108,1.689726957199999981
43.109,1.690347209200000026
43.11,1.69106684019999997
43.11,1.690522492199999941
43.111,1.691143291199999946
43.111,1.690637020200000053
43.112,1.691256154199999965
43.113,1.691714023199999853
43.113,1.691337037199999828
43.114,1.692064573199999693
43.114,1.69155700819999976
43.115,1.692207007199999938
43.116,1.691395613200000083
43.116,1.691003179199999976
43.117,1.691482240200000035
43.117,1.691106683199999676
43.118,1.691633549200000078
43.119,1.692275869199999941
43.119,1.692010674200000057
43.12,1.692526597200000087
